Node,Betweenness_Centrality
1968,3.868397402547148e-06
488,3.862679809650062e-06
2971,3.7408218681246544e-06
696,3.728683962754602e-06
2667,3.706771125619803e-06
780,3.7046272590304745e-06
2599,3.6769310642654368e-06
2177,3.6399591540764224e-06
3068,3.6399490004878088e-06
2098,3.611279172184637e-06
2386,3.6056836731040305e-06
2046,3.575490709902936e-06
2618,3.540708797576914e-06
1670,3.5383223798890886e-06
3041,3.487588083698286e-06
2120,3.426361393661668e-06
3552,3.424526282754213e-06
3043,3.3965581997938104e-06
806,3.3566999987221068e-06
3950,3.3273722794004247e-06
2628,3.2909983870616607e-06
2442,3.286719291985519e-06
3785,3.2683225247415838e-06
1455,3.251054378991321e-06
1526,3.239440807755322e-06
631,3.2360120201388024e-06
3517,3.2353544727604293e-06
1177,3.2316715321470377e-06
1797,3.1725038076536173e-06
2566,3.132363592656696e-06
2882,3.1265791395454635e-06
1241,3.1241015753495605e-06
2109,3.1208029503464777e-06
2797,3.1118169529848605e-06
2903,3.109397662346664e-06
682,3.083963165108169e-06
3383,3.0748830821838792e-06
1285,3.0672613046802666e-06
372,3.052616198411447e-06
2765,3.046159969166951e-06
2432,3.0208942300068218e-06
3527,3.017663796257928e-06
2823,2.99902431867799e-06
2303,2.990109101165379e-06
1498,2.9791137255596975e-06
755,2.9326276865182443e-06
1220,2.8858771289941734e-06
782,2.8853262322247293e-06
3718,2.8852577428310083e-06
72,2.8752165746297895e-06
3881,2.8680785956303904e-06
720,2.855095099090059e-06
2219,2.844221655231702e-06
793,2.82338418420085e-06
792,2.822031012686467e-06
158,2.8200644639565237e-06
3326,2.8200193905210916e-06
636,2.8061056292644815e-06
1434,2.8004481578609027e-06
3450,2.791844246049282e-06
1815,2.7717984374199153e-06
3286,2.761539735964897e-06
1442,2.760737719945866e-06
741,2.7108160614821727e-06
2985,2.6946166506066425e-06
3045,2.691927382328677e-06
3913,2.6888668014713624e-06
1952,2.6873749953783407e-06
1088,2.6681773921930137e-06
3532,2.6411594868270836e-06
727,2.634067445495249e-06
1541,2.5640514847527717e-06
2077,2.5485203670854636e-06
3170,2.5376375228976766e-06
1072,2.515913961861007e-06
2574,2.509900128815616e-06
1201,2.4861366462828734e-06
362,2.4762001759405475e-06
425,2.462492408369657e-06
3661,2.437014379902684e-06
2390,2.4213836221981328e-06
2119,2.420221857809481e-06
1356,2.4182585657524453e-06
1930,2.415138268921615e-06
2179,2.3913159450771465e-06
3165,2.3890352480949154e-06
835,2.380699315999279e-06
2249,2.3788679404174945e-06
3334,2.3781791952536914e-06
3452,2.372813134231006e-06
426,2.3363671755064506e-06
898,2.3291310294884937e-06
3889,2.2991732722087987e-06
3282,2.2879293238623887e-06
1900,2.285246795370561e-06
2357,2.2841738993482796e-06
3763,2.280764038970286e-06
970,2.278011912174123e-06
1387,2.272246086643678e-06
847,2.2716599268517483e-06
2685,2.2352089567120943e-06
748,2.2147239581868297e-06
3519,2.213649407662906e-06
909,2.192873967614295e-06
760,2.188430312794459e-06
3028,2.1850929193183843e-06
2065,2.1733068908698793e-06
2941,2.1633915725672993e-06
3949,2.1560211460395527e-06
2692,2.1379718812710193e-06
1641,2.118764428943516e-06
758,2.116048061082616e-06
2465,2.0940182342327914e-06
764,2.0849158458279035e-06
3474,2.072297917473293e-06
1461,2.0701599828428346e-06
799,2.0563329368640475e-06
227,2.046532477515713e-06
2710,2.034335666505051e-06
814,2.0329532352258145e-06
2688,2.03268309031963e-06
204,2.0316930553856036e-06
352,2.0217716854953812e-06
3485,2.019049537268869e-06
714,2.012106112729847e-06
1463,2.0105215361698613e-06
231,2.0054928777008825e-06
1279,1.9962718231453045e-06
1556,1.973521225369794e-06
2452,1.9729062584515154e-06
1244,1.968058402828756e-06
3636,1.9479616262854553e-06
2306,1.943494897520352e-06
3940,1.9301124736251965e-06
2522,1.9181285522541096e-06
3157,1.8896509317876897e-06
565,1.88146996683633e-06
410,1.8383079501041457e-06
2760,1.8378232182947318e-06
3543,1.8287198236408132e-06
3603,1.8260189854601097e-06
2402,1.8195734000877083e-06
3944,1.8152150753929576e-06
143,1.7750440842780235e-06
732,1.7703392768174115e-06
3249,1.7696603796740376e-06
196,1.7488351374102748e-06
709,1.717855959601812e-06
2082,1.7175876466643836e-06
663,1.7144678886130954e-06
989,1.699634061022041e-06
536,1.6846687402774453e-06
1045,1.6766457543750858e-06
1635,1.672903094252248e-06
3855,1.672446719119012e-06
779,1.6532737870705737e-06
111,1.6392631636985405e-06
765,1.6366224657500436e-06
1022,1.6291644025182622e-06
2942,1.6190888257709689e-06
3752,1.6154644433630478e-06
529,1.614460593121286e-06
871,1.6113005277335327e-06
586,1.5806068470494162e-06
29,1.549353860579427e-06
1140,1.544112621897435e-06
3490,1.5428161319380763e-06
2456,1.5394446752085473e-06
3216,1.5279606336392545e-06
625,1.5010086556429309e-06
495,1.4993794673223487e-06
2731,1.48468723875044e-06
1896,1.482475582780267e-06
907,1.4807419084679527e-06
837,1.4761731290609482e-06
3678,1.4732148513266431e-06
587,1.466886881690289e-06
2051,1.4596606372444819e-06
1701,1.450971210391649e-06
2572,1.4464903705585675e-06
701,1.4464404881207824e-06
3736,1.439449250508603e-06
274,1.4391312792661115e-06
723,1.437993778141936e-06
2310,1.4137528622132041e-06
740,1.404060335162312e-06
540,1.3989195062439956e-06
2952,1.397488813980958e-06
902,1.3960987757119896e-06
2089,1.391878826348374e-06
3470,1.3849451132017674e-06
778,1.384770197503132e-06
1378,1.359472877582397e-06
845,1.3332542818650653e-06
2701,1.3313056275693502e-06
1855,1.3246972786347257e-06
3901,1.3222408124101802e-06
2967,1.3211538353615438e-06
3357,1.3176376196740484e-06
730,1.312684382706874e-06
1055,1.303621401474244e-06
4027,1.2977740497072262e-06
768,1.292812011109044e-06
5,1.2899226158669457e-06
1562,1.2892714263387765e-06
3898,1.2818922713942699e-06
1792,1.2789144252888737e-06
1829,1.2748851577777104e-06
89,1.2698844428451064e-06
502,1.269243667325513e-06
1961,1.266618563113426e-06
969,1.2660852899050724e-06
1928,1.2646252922027045e-06
302,1.2522666623353563e-06
711,1.2517741991546537e-06
691,1.2468302165428263e-06
777,1.2351418220473683e-06
2097,1.221632502336435e-06
2141,1.2216210156678022e-06
1138,1.2205592102247933e-06
807,1.2049100989666369e-06
3679,1.2026512440035053e-06
3561,1.1968148960876115e-06
2948,1.1924886103053852e-06
795,1.191620597786958e-06
1745,1.1757348527818396e-06
656,1.171986571334945e-06
3762,1.1552843868051604e-06
3658,1.1524110675237402e-06
1081,1.1455809942126393e-06
1700,1.1449330551757394e-06
3241,1.1443953834013347e-06
756,1.1437406938377392e-06
655,1.1317162543459088e-06
1053,1.1310329489818115e-06
2421,1.1223601676492847e-06
1089,1.121455179771849e-06
3835,1.1127360774071821e-06
3720,1.085346056395941e-06
783,1.0839110041625651e-06
831,1.0759936021657851e-06
3812,1.065530566451994e-06
2496,1.0455376770129981e-06
2514,1.0281196682945412e-06
3482,1.0278123162123615e-06
2859,1.0233687974787161e-06
92,1.0187588369003097e-06
159,1.0124383166499008e-06
101,9.996872622923296e-07
3399,9.989033936878024e-07
3200,9.95057531650494e-07
3780,9.901480955833947e-07
2025,9.743106233347072e-07
3109,9.69241464143001e-07
478,9.58704210233855e-07
85,9.53854960116018e-07
4021,9.470495697266564e-07
2044,9.403995060287535e-07
2175,9.141076686892398e-07
583,9.087902484169116e-07
3697,9.067503229036937e-07
3863,9.013245325499616e-07
375,9.000148087900536e-07
4020,8.935848151189451e-07
2727,8.922264370671453e-07
390,8.814581831115642e-07
3432,8.755066865993754e-07
2262,8.73995569946873e-07
809,8.737068882182514e-07
844,8.667231148038145e-07
3627,8.609851160391117e-07
533,8.528931187427642e-07
735,8.467715177682779e-07
3893,8.437354758814346e-07
838,8.435974119938455e-07
466,8.407853276738649e-07
3626,8.379510860849941e-07
522,8.291986574526693e-07
2263,8.243318889502809e-07
3878,8.214536851860201e-07
3796,8.212988799101349e-07
1218,8.178696581402459e-07
1015,8.105682459052818e-07
843,8.004488477286172e-07
912,7.853600729465826e-07
194,7.795987588227645e-07
716,7.770060173046664e-07
737,7.727133033438245e-07
3703,7.726366515821806e-07
1397,7.706789921588074e-07
38,7.583080642333537e-07
690,7.555007446492746e-07
299,7.481462451601438e-07
762,7.39619082386689e-07
2802,7.280634148262232e-07
2888,7.263579645659817e-07
1401,7.248894123857912e-07
65,7.06735734252525e-07
1174,6.989070231492006e-07
50,6.85742072449073e-07
731,6.81246823861225e-07
846,6.811748465964867e-07
1913,6.76637823003006e-07
4017,6.585501960779983e-07
707,6.563381008029512e-07
166,6.559068582694998e-07
763,6.531604789070372e-07
2947,6.519976313341533e-07
2311,6.392579696000682e-07
3725,6.350163569731009e-07
2255,6.17200032614765e-07
4000,5.994682628529967e-07
2450,5.95530163321139e-07
2493,5.904609235841167e-07
260,5.840777045541146e-07
2584,5.836928942978338e-07
3659,5.828165429343098e-07
926,5.825837645719917e-07
693,5.723690358937935e-07
3843,5.638678215627708e-07
1814,5.580192585830073e-07
2435,5.574378998466346e-07
3991,5.523466214525622e-07
106,5.515956780018935e-07
826,5.499112188484006e-07
3423,5.491087875280719e-07
2017,5.479741157303668e-07
222,5.474056907737304e-07
1263,5.443620931600091e-07
2479,5.384498335595308e-07
2816,5.354519420712888e-07
1956,5.244946356160934e-07
2066,5.216693777524008e-07
1664,5.207535066835744e-07
470,5.202550832209935e-07
3562,5.187090686418721e-07
3492,5.161429455055349e-07
1969,5.125264726941916e-07
259,5.009792815826233e-07
75,5.001060556863159e-07
1499,4.995174342139933e-07
3986,4.955264458647172e-07
1708,4.952180539607295e-07
3481,4.902802220516807e-07
786,4.870020337376288e-07
791,4.861974552616502e-07
2879,4.828455683675224e-07
3649,4.807377595453451e-07
929,4.75061867475779e-07
3099,4.718325977013234e-07
3153,4.6965956474895097e-07
3695,4.662268302741357e-07
904,4.6589251291100273e-07
192,4.600830136983276e-07
330,4.5933110387796077e-07
2776,4.593164223662192e-07
3523,4.5824101541294903e-07
3894,4.571618517065922e-07
3772,4.528840403368951e-07
3349,4.5134705015046076e-07
1381,4.50059630670562e-07
2008,4.499272875173464e-07
16,4.449009668964149e-07
640,4.4423339682203387e-07
243,4.420055150648572e-07
2466,4.312780791492036e-07
3227,4.2809628184980305e-07
593,4.254191339676405e-07
3356,4.22981079036663e-07
1476,4.166671059770533e-07
1915,4.0136040533304507e-07
254,4.0100409866602025e-07
1821,3.9859490846878767e-07
3613,3.9602157040609465e-07
1058,3.944258109904236e-07
1240,3.8559338290907455e-07
4026,3.7872865222849633e-07
2070,3.777686624715124e-07
3818,3.7405404618310163e-07
2041,3.7159994723963847e-07
181,3.6310043557271175e-07
3641,3.628336633892931e-07
3479,3.603253316805632e-07
4019,3.5589490265976443e-07
3989,3.544962857061457e-07
2358,3.525993594279734e-07
1147,3.4597698331717974e-07
152,3.4525887694626636e-07
715,3.4444770705340816e-07
3446,3.441217346324672e-07
77,3.4074712442985273e-07
3805,3.40463794734048e-07
459,3.39697351283353e-07
3315,3.3948505031088737e-07
168,3.372568135787182e-07
3333,3.3700858117928496e-07
266,3.318920615433711e-07
3905,3.2970181680053694e-07
91,3.2717014307436624e-07
1249,3.2665752055450016e-07
3972,3.235190467765717e-07
3912,3.228901981561721e-07
2580,3.1815084765732163e-07
1133,3.151297274215745e-07
295,3.06080161722914e-07
3681,3.0217533258151695e-07
3428,3.017560337462682e-07
706,3.0119675210285886e-07
3890,2.9948212480062376e-07
3923,2.9917424204474915e-07
3657,2.916824508777988e-07
349,2.912308153645624e-07
670,2.8978549802783856e-07
126,2.8700734086408236e-07
2094,2.8627387519007044e-07
950,2.779503986766895e-07
958,2.767970991553654e-07
3716,2.7673141268373474e-07
491,2.760268812530005e-07
3594,2.7393814657046036e-07
344,2.733218582820758e-07
2113,2.730835499016136e-07
3917,2.70747456603695e-07
3963,2.705527124709126e-07
3682,2.6768466251539064e-07
3537,2.654605959989557e-07
381,2.646806710535671e-07
3290,2.6382087901358503e-07
2801,2.6158071807898746e-07
4,2.5677013907354275e-07
3425,2.554788580585495e-07
3513,2.54725325679328e-07
3848,2.511827007932724e-07
3580,2.5005146649255137e-07
1295,2.485168959452514e-07
3663,2.4797844650057646e-07
802,2.43254149615655e-07
3767,2.4289114203899987e-07
710,2.421357054648297e-07
1713,2.404686987169446e-07
2794,2.385698245665353e-07
1887,2.3145809439947027e-07
217,2.274690268194046e-07
1363,2.2487705229967148e-07
1297,2.2443879017832986e-07
1838,2.230550610855966e-07
3473,2.1329351142988077e-07
3502,2.1266059299833808e-07
751,2.1227042579618777e-07
2699,2.0860102171123e-07
318,2.0679795056662131e-07
3975,2.0516124157736417e-07
870,2.044813394214789e-07
3694,1.9876658579489632e-07
275,1.9834689923883455e-07
1016,1.9650305376359298e-07
54,1.9406065577788435e-07
3787,1.909953082263004e-07
3494,1.8733058051831628e-07
151,1.8666225127189288e-07
385,1.862090308328591e-07
3724,1.855975476911075e-07
8,1.8403320547933104e-07
2158,1.8347467794466415e-07
300,1.8266283594542986e-07
664,1.8195287057371711e-07
821,1.8156941983021766e-07
1760,1.8069195712089631e-07
3978,1.7566682563808777e-07
3567,1.7556626170631612e-07
881,1.7380913850825708e-07
979,1.6922516122891842e-07
3660,1.6693688202462222e-07
882,1.668112728622335e-07
24,1.6567184837823577e-07
3882,1.6528700857008424e-07
2320,1.6497071268394609e-07
3595,1.6441273410150816e-07
866,1.6358507153718312e-07
1105,1.6358507153718312e-07
2982,1.632385262523152e-07
3161,1.5969073501127733e-07
794,1.583027479556042e-07
3883,1.572072011885608e-07
3639,1.5550319002671517e-07
2895,1.5107289444558013e-07
893,1.5068967879735113e-07
998,1.5056394125799535e-07
218,1.48395029180159e-07
1194,1.4508804928453774e-07
193,1.4499585886250323e-07
1031,1.4490790881318908e-07
3715,1.440327945741023e-07
3581,1.4391591412616467e-07
3751,1.4109212420082045e-07
221,1.4002562887842665e-07
162,1.343189650877987e-07
879,1.329128706239613e-07
3919,1.30332510864595e-07
3988,1.2999170863222586e-07
187,1.295863467200099e-07
371,1.2934838668912583e-07
3030,1.2861391992810256e-07
1443,1.2706257062615604e-07
1084,1.2671169993427961e-07
1239,1.2506978073570277e-07
3606,1.2268880365288735e-07
3806,1.2268880365288733e-07
3598,1.1706586081508382e-07
2,1.1634939283560816e-07
36,1.1548327073993998e-07
2515,1.1409690408569552e-07
3516,1.135358294121164e-07
2422,1.1311622513881049e-07
2256,1.0871001212287212e-07
812,1.046262853373234e-07
3788,1.0460343573842199e-07
575,1.0390915936118598e-07
1607,1.0358889832230966e-07
253,1.0224066971073946e-07
895,1.0224066971073946e-07
3801,1.014488057002347e-07
1353,1.0137101105639916e-07
2651,1.0124139916378547e-07
28,9.606639550093506e-08
974,9.53171364186393e-08
3996,9.133499827492725e-08
3122,9.099419604255811e-08
1157,9.08357950049781e-08
572,8.997178934545072e-08
3429,8.943836156595027e-08
2714,8.755995816253072e-08
78,8.296100056528574e-08
269,8.270539889100887e-08
3436,8.242988020315203e-08
987,8.206549865840152e-08
3742,8.179253576859156e-08
2671,7.933462875938389e-08
2721,7.933462875938389e-08
10,7.891406897235484e-08
2527,7.724066866301498e-08
3840,7.680828897297916e-08
721,7.673873261779894e-08
1924,7.662003476722422e-08
406,7.655995862395192e-08
3180,7.56580955859472e-08
2930,7.56580955859472e-08
3323,7.458571952886805e-08
3876,7.310525401925669e-08
3749,7.265101706504309e-08
2375,7.221995725451472e-08
283,7.186058499669117e-08
872,7.156846879751761e-08
885,7.156846879751761e-08
2528,7.156846879751761e-08
858,7.156846879751761e-08
1486,7.142241069793084e-08
3091,7.107275645952617e-08
1510,7.098517394984662e-08
1949,6.961434270417667e-08
3376,6.660249341156742e-08
3977,6.604481703132702e-08
790,6.554337153315029e-08
328,6.543402861487326e-08
704,6.543402861487326e-08
759,6.445928656564965e-08
1490,6.426632937386666e-08
811,6.247978758651564e-08
229,6.159054971357289e-08
1776,6.145823437619433e-08
910,6.145823437619433e-08
785,6.134440182644368e-08
1693,6.134440182644368e-08
2792,6.134440182644368e-08
3619,6.134440182644368e-08
1996,6.117565574213648e-08
2565,6.117565574213648e-08
2517,6.057312089786741e-08
384,6.003778923342856e-08
552,6.003778923342856e-08
306,5.842323983470826e-08
1640,5.769294933677441e-08
2824,5.733739376101268e-08
3447,5.696265883884056e-08
832,5.679117362070223e-08
672,5.553282691657007e-08
2568,5.33474399236299e-08
2505,5.3042226300151166e-08
3375,5.220939033426568e-08
294,5.170456725371681e-08
365,4.9608721919507824e-08
3477,4.945989641490617e-08
3813,4.9075521461154943e-08
3864,4.9075521461154943e-08
3911,4.9075521461154943e-08
3700,4.9075521461154943e-08
3669,4.9075521461154943e-08
562,4.85349386098108e-08
2441,4.768219652393724e-08
1506,4.722670599865488e-08
2799,4.600830136983276e-08
761,4.600830136983276e-08
3712,4.538109473752188e-08
3588,4.4853971227937314e-08
1403,4.4491544181816296e-08
79,4.4246916921923146e-08
3755,4.3551869694964335e-08
1892,4.317717816497867e-08
3985,4.089626788429578e-08
4025,4.089626788429578e-08
441,4.089626788429578e-08
337,4.089626788429578e-08
3676,4.089626788429578e-08
3925,4.089626788429578e-08
195,4.089626788429578e-08
4016,4.089626788429578e-08
3565,4.089626788429578e-08
157,4.089626788429578e-08
3461,3.942648844760839e-08
3871,3.748824556060447e-08
288,3.7323462063634784e-08
808,3.6713695032492805e-08
3445,3.612503663112794e-08
3370,3.5536667781362376e-08
3699,3.330124670578371e-08
1657,3.067220091322184e-08
264,3.067220091322184e-08
3952,3.067220091322184e-08
894,3.067220091322184e-08
110,3.067220091322184e-08
3955,2.8680499555220422e-08
2774,2.4537760730577472e-08
3127,2.4537760730577472e-08
3074,2.4537760730577472e-08
338,2.4537760730577472e-08
1372,2.423161635234757e-08
164,2.39842774058276e-08
340,2.3515354033470073e-08
3899,2.044813394214789e-08
3781,2.044813394214789e-08
2732,2.044813394214789e-08
1474,2.044813394214789e-08
3946,2.044813394214789e-08
3317,2.0315353851614463e-08
250,1.950582362223324e-08
2767,1.8987552946280185e-08
3834,1.7526971950412477e-08
273,1.7526971950412477e-08
1521,1.5980474425376082e-08
3965,1.1153527604807941e-08
3795,1.1153527604807941e-08
1775,9.24568735661711e-09
673,8.503295043701937e-09
652,8.503295043701937e-09
2252,7.477824503553644e-09
1414,6.449648571475897e-09
3044,5.842323983470826e-09
12,0.0
15,0.0
3928,0.0
4036,0.0
4035,0.0
4034,0.0
4033,0.0
4032,0.0
18,0.0
3992,0.0
2541,0.0
911,0.0
1560,0.0
1558,0.0
4029,0.0
4028,0.0
4018,0.0
3650,0.0
1762,0.0
207,0.0
206,0.0
201,0.0
1967,0.0
674,0.0
3691,0.0
3689,0.0
3688,0.0
3686,0.0
3037,0.0
3031,0.0
671,0.0
668,0.0
667,0.0
642,0.0
1755,0.0
3637,0.0
1466,0.0
841,0.0
3413,0.0
3408,0.0
692,0.0
2788,0.0
638,0.0
305,0.0
1034,0.0
3653,0.0
585,0.0
581,0.0
335,0.0
852,0.0
851,0.0
3597,0.0
3589,0.0
4011,0.0
1200,0.0
1145,0.0
3717,0.0
3709,0.0
3704,0.0
613,0.0
608,0.0
648,0.0
3582,0.0
3575,0.0
220,0.0
216,0.0
215,0.0
210,0.0
209,0.0
208,0.0
3748,0.0
3746,0.0
3744,0.0
3732,0.0
3729,0.0
624,0.0
607,0.0
602,0.0
1233,0.0
71,0.0
70,0.0
3765,0.0
996,0.0
1027,0.0
3006,0.0
2998,0.0
571,0.0
2798,0.0
3572,0.0
3570,0.0
550,0.0
2079,0.0
868,0.0
3372,0.0
1176,0.0
700,0.0
699,0.0
76,0.0
74,0.0
1208,0.0
1206,0.0
321,0.0
3560,0.0
1430,0.0
1834,0.0
97,0.0
179,0.0
2106,0.0
2808,0.0
1224,0.0
499,0.0
2980,0.0
2975,0.0
873,0.0
3322,0.0
234,0.0
1690,0.0
1002,0.0
2722,0.0
191,0.0
189,0.0
183,0.0
182,0.0
1854,0.0
114,0.0
112,0.0
228,0.0
744,0.0
743,0.0
3808,0.0
3807,0.0
3798,0.0
865,0.0
860,0.0
859,0.0
2168,0.0
2167,0.0
530,0.0
1856,0.0
1395,0.0
1394,0.0
454,0.0
255,0.0
247,0.0
245,0.0
3811,0.0
63,0.0
1119,0.0
485,0.0
2204,0.0
2195,0.0
356,0.0
468,0.0
467,0.0
125,0.0
854,0.0
2963,0.0
1071,0.0
1065,0.0
918,0.0
3467,0.0
244,0.0
241,0.0
3271,0.0
3268,0.0
292,0.0
289,0.0
3820,0.0
336,0.0
2269,0.0
3990,0.0
875,0.0
443,0.0
3453,0.0
3451,0.0
750,0.0
749,0.0
3230,0.0
3121,0.0
3856,0.0
3854,0.0
3853,0.0
4037,0.0
3071,0.0
448,0.0
447,0.0
855,0.0
1386,0.0
262,0.0
256,0.0
293,0.0
3879,0.0
3875,0.0
1651,0.0
1262,0.0
883,0.0
2382,0.0
2380,0.0
411,0.0
138,0.0
401,0.0
160,0.0
877,0.0
2838,0.0
2814,0.0
1362,0.0
3125,0.0
801,0.0
3885,0.0
270,0.0
267,0.0
892,0.0
891,0.0
1276,0.0
1270,0.0
383,0.0
1253,0.0
1252,0.0
2842,0.0
899,0.0
2860,0.0
2596,0.0
2595,0.0
379,0.0
377,0.0
33,0.0
32,0.0
3897,0.0
3183,0.0
3175,0.0
2621,0.0
1346,0.0
2431,0.0
154,0.0
153,0.0
3922,0.0
775,0.0
3143,0.0
287,0.0
286,0.0
282,0.0
11,0.0
3134,0.0
47,0.0
43,0.0
42,0.0
37,0.0
358,0.0
2470,0.0
2457,0.0
2437,0.0
4015,0.0
90,0.0
3987,0.0
4010,0.0
4008,0.0
4007,0.0
4006,0.0
4005,0.0
4001,0.0
3999,0.0
3974,0.0
3984,0.0
3983,0.0
2691,0.0
4012,0.0
4024,0.0
4022,0.0
2740,0.0
2704,0.0
2481,0.0
2569,0.0
1326,0.0
1096,0.0
3959,0.0
3953,0.0
1546,0.0
1581,0.0
1579,0.0
3939,0.0
3936,0.0
3935,0.0
95,0.0
